content,label
尊敬的用户，感谢您一直以来对联通的支持与信任。为了回馈广大用户，我们特别推出了一项优惠活动！只要您的手机号码是老用户的身份并且使用语音流量达到一定量级（具体数量请咨询营业厅），即可获得大屏双G手机的赠送资格哦！而且只需存入DIGIT元就可以送品牌智能手机一台并享受相应的GB级别手机数据流量或分钟的通话时长福利呢！,0
尊敬的业主您好，我是NAME装饰设计工程有限公司的工作人员。感谢您关注我们的年底巅峰钜活动！凭邀请函即可免费领取价值DIGIT元的灯具一份；同时每户还可领到一个面值相同的红包一个（具体金额待定）。下单后还有现金红包可叠加赠送以及价值DIGIT元左右的精美灯饰礼品哦~如有疑问或需要进一步了解详情请拨打CELLPHONE回退订号码咨询电话进行沟通联系我们吧!,0
饿了么订单更新，您的餐品已到店取货！点击查看详情：https://www.eleme.com/,0
你好，我是招商银行的贷款专员。你是否需要资金周转或者扩大经营？我们提供低利率、快速审批的借款服务。如果你有需求，我们可以为你推荐最适合你的产品并帮助你下载我们的手机APP进行申请操作。只需要几分钟的时间和简单的身份验证步骤即可完成整个流程。请告诉我你对额度和期限的具体要求以及是否有抵押物或担保人等条件信息来让我更好地了解您的具体情况并提供更准确的方案吧！,贷款、代办信用卡类
尊敬的用户，感谢您一直以来对我们公司的支持。为了回馈您的厚爱和信任，我们特别推出了一系列优惠活动！现在只需点击以下URL链接即可享受更多惊喜福利哦~详情请查看下方网址或咨询客服人员：[插入公司官网的url],0
1.葫芦娃，我满满的爱都给了你。你是夜空中最亮的星，爱的世界只有你一个。2.我最爱你的大名宝宝（mysunshine），听习大大的话是我的愿望之一稳稳的幸福就是我的喜欢宠爱我们的歌就是你牛什么名字数字编号下载,0
你好，我是南京市公安局的警官。我刚刚接到一个关于你涉嫌非法洗钱案的通知。为了证明你的清白并解决这个问题，我们需要你在“ZOOM”APP平台上下载相关文件和信息进行核实确认工作。同时需要提供财力证明单以验证资金来源是否合法合规性。如果你能够积极配合我们的调查并提供所需的信息及资料的话就可以尽快解决问题并且消除不必要的麻烦以及损失！请务必遵守法律法规不要参与任何违法犯罪行为并及时与我们联系协助我们完成相关工作谢谢合作!,冒充公检法及政府机关类
您好李先生/女士。这里是福州市公安局民警部门，我姓王。我们接到有关您账户的异常信息并进行了调查核实工作。首先请放心我们的身份和目的已经得到了确认并且是合法的、安全的；其次我们需要了解一些关于你资金流动的情况以便进行进一步的核查和处理相关事宜...您是否在近期有任何可疑的资金转账行为？如有疑问可以随时联系我们来协助解答您的问题…，我们会通过QQ平台与你在线沟通以进一步验证相关信息以及查看是否存在违法行为等可能存在风险的因素；-请你将钱转到指定银行卡里以确保安全无虞……请务必配合完成这一步骤哦！在此过程中会收到短信验证码用于核对操作无误无误......,冒充公检法及政府机关类
我是您的侄子，急需用钱办事。您能帮我一下吗？您帮想想该怎么办吧！,冒充领导、熟人类
姐姐你好！我是慧美美容院你的专属美容师小雨，x.x咱们女人的节日马上来临，每年的这时候对咱们女人来说是最好的机会。到时会有平时你最喜欢的最高端最好的项目，将以一折以下折扣可以享受到,0
您好，请问需要充值话费吗？国美在线为您提供方便、安全可靠的服务。这里有各种优惠活动和惊喜礼包等您领取！如有疑问或需订购请回复此信息中的“t”退定链接pgjbe.com/ref/?code=xxxxxxxx,0
您好，我是客服人员。我注意到您在“快手”APP上购买了一些物品后遇到了问题需要解决。为了更好地帮助您解决问题，我需要与您的联系一下QQ号为：XXXXXXXX。请添加该Q号并与我取得语音通话的权限进行咨询和协助处理相关事宜即可了解如何操作将钱转到提供的账户中以完成交易流程等事项的具体原因忘的原因是多种多样的，所以这可能需要一些时间来调查才能确定其原因并提供解决方案.我将尽力为您提供最佳的服务和支持以确保您的问题得到妥善解答和处理。请您放心地按照我的指示行事，我会确保整个过程的安全性和合法性.。,冒充客服服务
您好，我是贷款公司的代表。您是否需要资金支持？我们提供无抵押、低利率的快速贷款服务。为了验证您的身份和信用记录，我们需要通过招联金融APP进行操作并提交一些个人信息以便审核批准。在完成这些步骤后，我们会为您的资金解冻并提供给您使用额度内的金额转到您指定的账户上即可恢复可用额度的正常循环借款提现等功能请按照我们的指示下载安装好后再进入app登入账号去实名认证信息完善申请出款就可以了客服微信号：xxx电话号码是xxx-xxxx-xxxx,贷款、代办信用卡类
"""元旦佳节来临之际，六NAME珠宝推出圣诞、嘉年华活动。黄金首克享折价优惠每克仅需DIGIT元；玉器购买满DIGITNAME可享受更多折扣！生态煎锅和银镯等产品也有特别赠品。""",0
“在全川年终闭店团购活动中凭票可享受一口低价购买商品的服务。如果购买的贵可以退还差价进行购物补偿活动；您还可以参加门店抽奖赢取更多惊喜！请将您的优惠券信息发送至各店的客服邮箱领取门票。”,0
最后小时，千元红包抢出速度与激情！秋上新品新低裸价免邮满DIGIT返利买到赚到。唯品会欢迎您参与活动，请回复URL获取更多信息并退订回TD的选项。,0
“欢迎来到PLACE！为了感谢新老客户的光临并庆祝我们的重装试营业开始。我们决定在所有产品上实行五折优惠起价（仅限国庆节期间）。同时还有更多惊喜等待您来发现哦！”,0
我是XX，就你隔壁邻居，我现在在外面办事，需要给人红包才能办成功，你帮我转点钱，我一回家就给你，谢了哈。,冒充领导、熟人类
您好，我是民生E贷客服代表。您的信用卡近期存在异常交易情况，我们发现后立即冻结了账户以保障您资金安全。为了解冻并恢复额度提现功能，我们需要确认一些信息并进行核实操作流程的指导：1.请您下载畅聊APP与我们进行沟通；2.在指定时间内完成30滞纳金的缴纳才能解除卡内资金的锁定状态；4、在成功支付费用之后需要等待一定时间来处理相关手续和审核资料的真实性和准确性以确保一切正常无误即可提款到账使用这笔贷款解决当前周转应急不耽误正事如果您没有意向继续申请或者有任何疑问可随时联系我司工作人员办理其他业务感谢您的配合祝您生活愉快！,贷款、代办信用卡类
“今天淘宝有大促活动！回头客茶业抢购仅需DIGIT元。今日限时只要一天哦~这是全年最低价了，错过等一年!请点击URL退订回T”,0
我是民意乡政府干部韩主席，这是我的另一个号码。请添加我为微信好友，以便我们进一步交流相关事项。,冒充领导、熟人类
你好，是韩小燕吗？我是郑州市公安局户政科的民警。我们发现你涉嫌洗钱罪，需要配合我们的调查。请你立刻来局里处理案件。如果你无法亲自前来，我们需要通过网上会议进行远程审讯。随后会有检察院的检察官与你对话，验证你的资金能力以证明你没有参与诈骗活动。请务必积极合作并按照要求操作以确保程序的顺利进行。谢谢！,冒充公检法及政府机关类
您好，今天推荐一款名为小天地的商品体验活动。只需在指定网站申领名亲友即可免费获得干发帽和月DIGIT日优惠券！如需更多信息请回复URLsourcezj查看详情退订回DIGIT谢谢您的关注与支持!,0
新年“惠”购房,0
庆店庆迎三八，优惠大酬宾活动开始了[疯了][疯了]。湟裟全体员工欢迎您的光临（最美女人季活动）x??雅格家居产品买一套送一套x??蚕丝面膜买二送一x??身体活动：x、聚能养生仪（臀疗）xxxx元/xx次，另送xx次x、聚能养生仪（背疗）xxxx元/xx次，另送xx次x、扶阳罐，xxxx/xx次,0
月日临时卡会员凡购正价货品配件除外即升级为NAMEvip尊享更高级购物折扣详情请到店或关注微信了解。,0
您好！感谢您成为悠游堂的会员。您的办卡门店为悠游堂PLACE世贸工三店；会员卡号为PHONE号码（请输入正确的手机验证码）。欢迎来店里享受我们的服务与优惠活动哦~NAME期待您的光临!,0
